1.403549003601074219e+01	8.417691230773925781e+00	1.161897182464599609e+01
2.047287940979003906e+01	-4.376561164855957031e+00	-5.207790756225585938e+01
2.965361022949218750e+01	1.044091892242431641e+01	-1.660508155822753906e+01
-1.706479644775390625e+01	-6.600412845611572266e+00	-1.791498184204101562e+01
-8.533554077148437500e+00	1.411244750022888184e+00	-1.361873817443847656e+01
4.651302719116210938e+01	-3.388880157470703125e+01	2.907193422317504883e+00
-1.407790088653564453e+01	3.161750602722167969e+01	2.074440574645996094e+01
-3.800990676879882812e+01	-2.063494300842285156e+01	6.098163604736328125e+00
3.363594055175781250e+00	1.747806167602539062e+01	-3.667607498168945312e+01
4.803275680541992188e+01	1.288646221160888672e+00	-2.842597484588623047e+00
-1.622042083740234375e+01	-1.016220664978027344e+01	-4.808148860931396484e+00
2.722430801391601562e+01	-3.312425231933593750e+01	1.828601646423339844e+01
-3.048814392089843750e+01	1.098786163330078125e+01	1.761598396301269531e+01
-6.476330757141113281e-01	-2.453575897216796875e+01	2.363970375061035156e+01
-1.003575325012207031e+01	-1.549063205718994141e+01	-1.232198953628540039e+00
-3.369721889495849609e+00	1.560569477081298828e+01	4.677092552185058594e+00
7.346843242645263672e+00	1.626437568664550781e+01	-2.968401145935058594e+01
1.626499176025390625e+01	-5.824728488922119141e+00	5.119390487670898438e+00
-1.103542232513427734e+01	-3.605206298828125000e+01	3.795868158340454102e-01
8.753112792968750000e+00	-4.629061126708984375e+01	4.309165000915527344e+00
-4.368733978271484375e+01	2.904745101928710938e+01	-7.064912319183349609e+00
-3.696419143676757812e+01	-1.231905078887939453e+01	7.185381889343261719e+00
1.780864143371582031e+01	4.652623653411865234e+00	-2.028219223022460938e+01
-4.018099975585937500e+01	2.141279220581054688e+01	-1.448640632629394531e+01
-5.112759590148925781e+00	1.497918987274169922e+01	2.361864471435546875e+01
3.690792465209960938e+01	-5.767318248748779297e+00	2.377540826797485352e+00
5.636897563934326172e+00	1.866622734069824219e+01	2.802930831909179688e+01
-1.783175468444824219e+01	-5.420815277099609375e+01	-1.917594718933105469e+01
-2.334517478942871094e+01	9.364168167114257812e+00	1.161151885986328125e+01
-2.152019309997558594e+01	5.901560306549072266e+00	3.646175765991210938e+01
-1.012411212921142578e+01	-4.304779434204101562e+01	-4.213665008544921875e+00
-9.122894287109375000e+00	-4.400535202026367188e+01	-2.821979999542236328e+00
-1.432031250000000000e+01	1.603088378906250000e+01	-1.831347656250000000e+01
1.612575149536132812e+01	-2.771141433715820312e+01	1.238791656494140625e+01
-2.005115509033203125e+01	-1.690800285339355469e+01	-4.857973575592041016e+00
1.753016853332519531e+01	-2.838752937316894531e+01	-1.746828651428222656e+01
6.564364433288574219e+00	4.296995544433593750e+01	-3.342691802978515625e+01
2.993687629699707031e+01	6.026591777801513672e+00	-3.378873825073242188e+01
5.759981536865234375e+01	5.812385082244873047e+00	8.257052421569824219e+00
1.958406448364257812e+01	-7.081070899963378906e+00	-4.254623794555664062e+01
2.802901077270507812e+01	-1.883048057556152344e+01	-1.307534217834472656e+01
-2.245628547668457031e+01	-1.728645896911621094e+01	-1.060342693328857422e+01
-1.644144296646118164e+00	8.848516464233398438e+00	3.237697219848632812e+01
-4.729643821716308594e+00	9.325947761535644531e+00	2.587432479858398438e+01
-4.598966598510742188e+01	1.658868217468261719e+01	-2.899477577209472656e+01
-3.843350982666015625e+01	-8.118998527526855469e+00	-3.971041488647460938e+01
4.340085983276367188e+01	2.931223297119140625e+01	-7.581391811370849609e+00
1.848596191406250000e+01	6.282795429229736328e+00	-1.037171840667724609e+01
-4.512140274047851562e+01	-2.131764030456542969e+01	6.037488114088773727e-03
-2.799373054504394531e+01	-3.563182067871093750e+01	1.770030593872070312e+01
-2.618738555908203125e+01	-1.846851408481597900e-01	2.419450950622558594e+01
-1.723361968994140625e+01	2.114912605285644531e+01	-2.498353576660156250e+01
-2.182334136962890625e+01	2.383560371398925781e+01	-4.251073455810546875e+01
7.097812891006469727e-01	-3.803084850311279297e+00	-5.048036575317382812e+01
-4.547066497802734375e+01	3.186450958251953125e+00	1.779218101501464844e+01
1.396095395088195801e+00	1.381237983703613281e+01	-4.561709594726562500e+01
-2.761968994140625000e+01	2.751755332946777344e+01	-7.660994529724121094e+00
4.109012603759765625e+01	3.377742767333984375e+01	5.660081386566162109e+00
-3.855134487152099609e+00	-2.753867340087890625e+01	2.519927215576171875e+01
-2.568964958190917969e+01	3.200099945068359375e+01	-2.679081916809082031e+00
9.022825241088867188e+00	-3.791095256805419922e+00	1.450365352630615234e+01
-1.721379041671752930e+00	-3.950786590576171875e+01	-1.169276905059814453e+01
9.666251182556152344e+00	2.674680137634277344e+01	4.604582977294921875e+01
-4.943854904174804688e+01	4.250701904296875000e+00	1.540745258331298828e+00
-2.564966773986816406e+01	-2.479375839233398438e+00	-4.284731864929199219e+00
-1.362339591979980469e+01	2.958996772766113281e+01	8.065718650817871094e+00
4.328937911987304688e+01	3.452000045776367188e+01	1.741835212707519531e+01
1.818521690368652344e+01	-2.908889007568359375e+01	-2.054786300659179688e+01
-4.912622833251953125e+01	2.386912727355957031e+01	-1.602469253540039062e+01
-1.388883399963378906e+01	2.525008010864257812e+01	2.694713020324707031e+01
1.602306938171386719e+01	2.711502265930175781e+01	-1.992410898208618164e+00
3.371882247924804688e+01	-1.738163566589355469e+01	1.560823202133178711e+00
2.860818624496459961e+00	5.866670227050781250e+01	-8.993319511413574219e+00
1.470737361907958984e+01	-2.139081954956054688e+01	2.542477035522460938e+01
4.973210144042968750e+01	2.359684371948242188e+01	-7.133793830871582031e+00
-6.620169162750244141e+00	-1.132652473449707031e+01	2.321535873413085938e+01
4.125957870483398438e+01	-1.150996112823486328e+01	-2.858824920654296875e+01
2.712259483337402344e+01	2.320677489042282104e-01	4.447931671142578125e+01
8.690461158752441406e+00	5.487710952758789062e+00	2.605408859252929688e+01
7.398761749267578125e+00	-2.881399154663085938e+01	2.297523880004882812e+01
-1.072965812683105469e+01	-2.878063392639160156e+01	1.544392490386962891e+01
1.434765052795410156e+01	2.948154211044311523e+00	-4.016976547241210938e+01
1.101094150543212891e+01	-2.806660652160644531e+01	-1.767511558532714844e+01
-2.333663558959960938e+01	4.988005161285400391e+00	-2.332568931579589844e+01
-1.420276641845703125e+01	-1.330117511749267578e+01	-1.236001586914062500e+01
-3.410585820674896240e-01	-1.461542606353759766e+01	2.410374641418457031e+01
5.194444274902343750e+01	6.377161026000976562e+00	-1.659985160827636719e+01
1.732903289794921875e+01	6.048533916473388672e-01	2.761244010925292969e+01
-2.886390924453735352e+00	1.107348155975341797e+01	1.732194066047668457e+00
-1.072514820098876953e+01	4.628604125976562500e+01	-1.302512836456298828e+01
1.101041698455810547e+01	1.649247169494628906e+01	9.029728770256042480e-01
2.561450386047363281e+01	2.553135299682617188e+01	9.911533355712890625e+00
-1.248425841331481934e+00	-5.449077224731445312e+01	-4.616006374359130859e+00
-9.290092468261718750e+00	-1.161459541320800781e+01	-8.232029914855957031e+00
4.646587848663330078e+00	-1.936845970153808594e+01	-4.679542922973632812e+01
-1.369980049133300781e+01	-3.122532463073730469e+01	-4.280622100830078125e+01
-5.605054855346679688e+01	1.465878486633300781e+01	-2.481045961380004883e+00
4.537543869018554688e+01	1.678943252563476562e+01	-1.478297042846679688e+01
1.351168823242187500e+01	-4.950917434692382812e+01	8.997957229614257812e+00
1.367071533203125000e+01	4.110751628875732422e+00	-5.993013763427734375e+01
3.555966949462890625e+01	3.840708494186401367e+00	-2.781673431396484375e+01
-6.510384082794189453e+00	-4.686683654785156250e+00	-3.854281997680664062e+01
-4.471428096294403076e-01	-3.536011123657226562e+01	2.818128967285156250e+01
-2.913581657409667969e+01	-6.613083839416503906e+00	2.090695571899414062e+01
-2.456853485107421875e+01	6.602290630340576172e+00	-1.645712852478027344e+01
-1.333469390869140625e+01	1.590839004516601562e+01	-1.644305229187011719e+01
9.988577842712402344e+00	-1.875444799661636353e-01	4.223246383666992188e+01
2.609613227844238281e+01	2.209488868713378906e+01	3.399989318847656250e+01
1.434879899024963379e+00	-2.048965072631835938e+01	-1.315017032623291016e+01
-2.873846769332885742e+00	1.231259822845458984e+01	1.298178768157958984e+01
5.221068954467773438e+01	6.204041481018066406e+00	1.808397412300109863e+00
2.253090095520019531e+01	-1.879631423950195312e+01	-4.544147872924804688e+01
-3.306987380981445312e+01	-4.937192916870117188e+01	-8.749489784240722656e+00
1.315264701843261719e+01	4.967111110687255859e+00	-5.013156127929687500e+01
-8.397399902343750000e+00	9.767715454101562500e+00	1.472506904602050781e+01
4.661247634887695312e+01	-3.014687299728393555e+00	-2.150502586364746094e+01
-3.939900207519531250e+01	7.106887698173522949e-01	2.514531707763671875e+01
1.308666467666625977e+00	1.527213931083679199e+00	3.317496061325073242e+00
-1.975794601440429688e+01	2.775073242187500000e+01	-2.684202194213867188e+01
-4.560676956176757812e+01	-1.568518543243408203e+01	-3.883054256439208984e+00
-6.426736831665039062e+00	1.440147495269775391e+01	3.263748931884765625e+01
-9.159927368164062500e+00	1.140420246124267578e+01	-1.090415000915527344e+01
-1.696644401550292969e+01	4.106943893432617188e+01	2.243515968322753906e+01
1.004478645324707031e+01	-9.410983920097351074e-01	-3.503697586059570312e+01
-1.189102649688720703e+01	7.307927608489990234e-01	-1.793152999877929688e+01
1.057517719268798828e+01	4.421833038330078125e+01	1.776001334190368652e+00
-4.574243927001953125e+01	-1.998042297363281250e+01	1.094379520416259766e+01
1.860849189758300781e+01	-2.747092485427856445e+00	5.634581756591796875e+01
-1.448680400848388672e+01	-2.442550277709960938e+01	3.747937011718750000e+01
4.605086135864257812e+01	-1.312124156951904297e+01	1.848570823669433594e+01
2.616065979003906250e+01	-2.798440933227539062e+01	-9.079826354980468750e+00
-2.186688423156738281e+01	-3.770141601562500000e+01	3.931263351440429688e+01
1.062276172637939453e+01	-7.105446815490722656e+00	1.918111419677734375e+01
-2.738129425048828125e+01	-3.070222282409667969e+01	3.363710784912109375e+01
-1.631197357177734375e+01	-1.008131504058837891e+01	1.574394607543945312e+01
1.135226631164550781e+01	1.801105117797851562e+01	2.772038459777832031e+01
4.437525939941406250e+01	-1.246760082244873047e+01	8.210141181945800781e+00
5.220400619506835938e+01	1.259087944030761719e+01	-1.262727975845336914e-01
1.701007461547851562e+01	2.609834671020507812e+01	-1.259397983551025391e+01
-1.796681976318359375e+01	5.692566394805908203e+00	2.904326057434082031e+01
1.153732776641845703e+01	1.004665946960449219e+01	-4.125757980346679688e+01
1.666309475898742676e+00	-4.744620895385742188e+01	-9.303576469421386719e+00
3.454243087768554688e+01	-2.250363159179687500e+01	1.097326660156250000e+01
6.692284584045410156e+00	3.628324890136718750e+01	3.273521041870117188e+01
3.046654319763183594e+01	-3.373581314086914062e+01	2.228516578674316406e+01
-2.545116806030273438e+01	-1.577730178833007812e+00	-3.585861587524414062e+01
-3.335121154785156250e+01	-2.902331590652465820e+00	-3.886383819580078125e+01
1.689612007141113281e+01	-2.165100097656250000e+01	4.716260147094726562e+01
3.360744094848632812e+01	2.258742904663085938e+01	-2.043149566650390625e+01
-4.315730667114257812e+01	1.427769470214843750e+01	-1.399385547637939453e+01
1.740224838256835938e+00	-2.057960700988769531e+01	3.322713470458984375e+01
2.327926635742187500e+01	2.070662307739257812e+01	-4.469857692718505859e+00
-3.375511932373046875e+01	-1.237365245819091797e+00	1.538099670410156250e+01
-1.906190872192382812e+01	5.152554035186767578e+00	3.608730316162109375e+01
3.228437423706054688e+01	-2.032249450683593750e+01	-2.285816383361816406e+01
-1.951662826538085938e+01	2.198052406311035156e+01	3.652130365371704102e+00
7.404012203216552734e+00	-4.245883941650390625e+01	1.642975997924804688e+01
2.871335220336914062e+01	-3.723011016845703125e+01	1.283083724975585938e+01
-4.081383705139160156e+00	3.961721038818359375e+01	-3.617114257812500000e+01
-2.862160921096801758e+00	1.081678771972656250e+01	-1.087595272064208984e+01
-2.028536415100097656e+01	2.687420082092285156e+01	-1.363541221618652344e+01
-1.120817089080810547e+01	-2.945040321350097656e+01	-2.871767807006835938e+01
5.010833740234375000e+00	3.116559028625488281e+01	-3.071267700195312500e+01
-3.883532524108886719e+00	-2.068262863159179688e+01	2.042697906494140625e+01
-1.549029541015625000e+01	-2.763839912414550781e+01	-5.107500076293945312e+00
9.095593452453613281e+00	3.205941009521484375e+01	4.542592239379882812e+01
-2.933004379272460938e+01	-1.271739959716796875e+01	-4.224842834472656250e+01
2.262932395935058594e+01	4.581362724304199219e+00	-3.624388122558593750e+01
1.856231117248535156e+01	3.582114410400390625e+01	8.884108066558837891e-01
-1.997888088226318359e-01	-2.818434906005859375e+01	5.255192947387695312e+01
4.210887145996093750e+01	2.468469238281250000e+01	7.355354309082031250e+00
2.085154533386230469e+01	-3.674893951416015625e+01	2.960612297058105469e+01
-1.412221813201904297e+01	2.835870087146759033e-01	5.104535579681396484e+00
2.806646347045898438e+01	2.512984466552734375e+01	-1.962034797668457031e+01
2.158156013488769531e+01	-3.344791412353515625e+01	-3.011905479431152344e+01
-2.304479598999023438e+01	-3.005986213684082031e+01	-2.907774162292480469e+01
-4.595203399658203125e+01	-2.162209749221801758e+00	2.678451538085937500e+01
1.554197788238525391e+00	4.881443023681640625e+01	-7.141667842864990234e+00
4.578398895263671875e+01	1.852874994277954102e+00	4.073506832122802734e+00
3.279089355468750000e+01	4.002568817138671875e+01	4.583544254302978516e+00
8.839342117309570312e+00	-6.555231094360351562e+00	4.894458007812500000e+01
1.320226478576660156e+01	-5.973557949066162109e+00	1.723462486267089844e+01
-1.563495063781738281e+01	1.176026153564453125e+01	2.103019332885742188e+01
-4.645124816894531250e+01	-1.973900985717773438e+01	1.306040191650390625e+01
-3.074380111694335938e+01	-1.421394443511962891e+01	3.081415367126464844e+01
1.699621772766113281e+01	-5.755934715270996094e+00	-3.392777919769287109e+00
2.163088035583496094e+01	-3.855738830566406250e+01	3.156473541259765625e+01
4.885102272033691406e+00	-3.199807929992675781e+01	3.458934020996093750e+01
-4.238976478576660156e+00	-3.151523780822753906e+01	2.201218795776367188e+01
-4.102658081054687500e+01	-3.003507614135742188e+01	1.109173679351806641e+01
-1.207321071624755859e+01	1.560683917999267578e+01	7.815698146820068359e+00
-3.297692298889160156e+00	2.970726776123046875e+01	4.252271652221679688e+01
7.583824992179870605e-01	3.743836593627929688e+01	4.325425148010253906e+00
-4.603333282470703125e+01	7.548994541168212891e+00	-2.686741828918457031e+01
-5.054677963256835938e+00	-2.284482383728027344e+01	-3.590068054199218750e+01
5.036980628967285156e+00	-3.945713424682617188e+01	8.986903190612792969e+00
1.835581207275390625e+01	-1.370058441162109375e+01	4.297817230224609375e+01
-2.284656715393066406e+01	-2.019746971130371094e+01	-2.110721397399902344e+01
-4.475817108154296875e+01	-4.144361019134521484e+00	-6.932607173919677734e+00
-4.968751907348632812e+01	1.274547195434570312e+01	-1.807023429870605469e+01
-1.090366935729980469e+01	-2.027822494506835938e+00	2.299326133728027344e+01
-1.778895759582519531e+01	1.130406737327575684e+00	2.992050743103027344e+01
-4.110410308837890625e+01	1.402048206329345703e+01	9.095167160034179688e+00
-3.846923351287841797e+00	1.637946701049804688e+01	-1.684592437744140625e+01
-4.464580154418945312e+01	-2.345654106140136719e+01	1.090598392486572266e+01
5.026948928833007812e+00	3.850754547119140625e+01	-4.217256164550781250e+01
-1.943957209587097168e+00	1.289273071289062500e+01	-1.757277250289916992e+00
-1.273945045471191406e+01	-1.676498222351074219e+01	5.272161865234375000e+01
2.621776390075683594e+01	2.251086235046386719e+01	7.716049551963806152e-01
-7.732531070709228516e+00	-2.342756271362304688e+01	-2.114470672607421875e+01
2.650709152221679688e+01	1.435302925109863281e+01	1.907973480224609375e+01
-2.506258964538574219e+01	1.551331615447998047e+01	-3.942654037475585938e+01
-6.979333877563476562e+00	-1.791905212402343750e+01	-1.097210025787353516e+01
2.880055236816406250e+01	-5.873096942901611328e+00	2.125701332092285156e+01
-2.194345855712890625e+01	1.995311164855957031e+01	1.833495521545410156e+01
8.499352455139160156e+00	3.393115997314453125e+00	3.553559494018554688e+01
2.168356513977050781e+01	-1.890028953552246094e+01	4.158852386474609375e+01
-1.788227409124374390e-01	-2.201232910156250000e+01	-1.539071750640869141e+01
1.263781833648681641e+01	3.537654113769531250e+01	4.630168437957763672e+00
9.773311614990234375e+00	3.489886474609375000e+01	4.105886077880859375e+01
-3.527538299560546875e+00	-1.767478823661804199e+00	3.645721197128295898e+00
2.530720138549804688e+01	-3.353252410888671875e+01	2.773669958114624023e-01
3.104111099243164062e+01	1.949957275390625000e+01	8.126245498657226562e+00
4.659833526611328125e+01	-2.563701438903808594e+01	-1.084472751617431641e+01
-1.127262115478515625e+01	5.062252807617187500e+01	2.018498611450195312e+01
1.226225185394287109e+01	-3.807822799682617188e+01	8.166556358337402344e+00
2.746825408935546875e+01	2.471068000793457031e+01	2.399485206604003906e+01
4.859165668487548828e+00	2.114138603210449219e+00	1.546692943572998047e+01
-3.330795288085937500e+01	2.628776359558105469e+01	-3.079530715942382812e+01
3.405931854248046875e+01	4.017663574218750000e+01	9.826617240905761719e+00
8.536861419677734375e+00	-1.654680061340332031e+01	-7.202987670898437500e+00
3.216458511352539062e+01	-1.455710887908935547e+01	2.293623352050781250e+01
2.255030822753906250e+01	4.258576965332031250e+01	-2.655343246459960938e+01
2.850914192199707031e+01	-4.250305557250976562e+01	2.939939260482788086e+00
-1.848410987854003906e+01	1.011729049682617188e+01	-4.081165313720703125e+01
-1.880416679382324219e+01	7.617065429687500000e+00	2.351005363464355469e+01
-7.496354579925537109e+00	4.213674068450927734e+00	1.420015239715576172e+01
2.055788040161132812e+01	1.618641257286071777e+00	3.887432336807250977e+00
5.001093292236328125e+01	-1.644881248474121094e+00	-7.194448947906494141e+00
-1.866076469421386719e+01	3.134099006652832031e+01	1.250120353698730469e+01
-2.337890052795410156e+01	2.503144454956054688e+01	2.751656150817871094e+01
7.615453243255615234e+00	3.301688385009765625e+01	-1.113184261322021484e+01
-1.853470039367675781e+01	-4.188112258911132812e+01	-7.768312692642211914e-01
-4.257154941558837891e+00	1.843384742736816406e+01	1.022129440307617188e+01
-3.573194980621337891e+00	-2.955678939819335938e+00	6.064275360107421875e+01
-2.370640182495117188e+01	2.715590286254882812e+01	-2.532222509384155273e+00
-2.381051063537597656e+01	-8.601871490478515625e+00	-4.680146217346191406e+00
2.604037284851074219e+00	4.639175796508789062e+01	4.113562011718750000e+01
-2.245115470886230469e+01	1.996977233886718750e+01	-1.090267753601074219e+01
-1.708404350280761719e+01	1.271426677703857422e+01	-2.866127014160156250e+00
-6.352019786834716797e+00	4.560150623321533203e+00	1.544938564300537109e+01
3.183474731445312500e+01	-1.087019145488739014e-01	-1.009935474395751953e+01
-5.535131835937500000e+01	-1.010848045349121094e+00	-1.185734939575195312e+01
5.238242340087890625e+01	1.836842346191406250e+01	-1.970867156982421875e+01
7.385612130165100098e-01	-3.617456436157226562e+00	3.742086791992187500e+01
4.654531180858612061e-01	-3.824103927612304688e+01	4.071181869506835938e+01
-7.256358146667480469e+00	2.988556671142578125e+01	-2.104442752897739410e-02
-4.818445205688476562e+00	1.476495838165283203e+01	2.597840690612792969e+01
1.472930431365966797e+00	4.364342117309570312e+01	3.416208267211914062e+01
-1.063732719421386719e+01	1.574558925628662109e+01	2.048418235778808594e+01
-2.172912120819091797e+00	-7.531129360198974609e+00	-3.925844573974609375e+01
3.401498413085937500e+01	-4.251766204833984375e+00	1.056667995452880859e+01
8.036176681518554688e+00	-1.161217021942138672e+01	2.324349594116210938e+01
1.976522445678710938e+01	9.136426925659179688e+00	1.133148765563964844e+01
-2.632415580749511719e+01	-2.805206680297851562e+01	-2.563496112823486328e+00
1.542340373992919922e+01	-4.155373764038085938e+01	-1.238727951049804688e+01
1.407517910003662109e+01	5.169372940063476562e+01	4.172439575195312500e+00
2.221123123168945312e+01	-9.385294914245605469e+00	-2.390319633483886719e+01
2.219338655471801758e+00	4.513554763793945312e+01	-2.534731101989746094e+01
2.944041967391967773e+00	-2.033893013000488281e+01	4.771118640899658203e+00
-3.289016246795654297e+00	5.289526748657226562e+01	-6.724007129669189453e+00
-1.022174167633056641e+01	-9.309446334838867188e+00	4.548617553710937500e+01
-2.131214523315429688e+01	-5.157769393920898438e+01	3.221538066864013672e+00
